id,name
1216,Johann
1217,Johannes
1218,John
1219,Johnathan
1220,Johnathon
1221,Johnnie
1222,Johnny
1223,Johny
1224,Jon
1225,Jonas
1226,Jonathan
1227,Jonathon
1228,Jordan
1229,Jordon
1230,Jorgan
1231,Jory
1232,Jose
1233,Joseito
1234,Joshua
1235,Joshuah
1236,Josiah
1237,Josias
1238,Jourdain
1239,Juan
1240,Judas
1241,Judd
1242,Judon
1243,Jule
1244,Julius
1245,Justin
1246,Justinian
1247,Justino
1248,Justis
1249,Kain
1250,Kaine
1251,Kaiser
1252,Kale
1253,Kaleb
1254,Kalil
1255,Kalle
1256,Kane
1257,Kareem
1258,Karel
1259,Karim
1260,Karl
1261,Karlis
1262,Karney
1263,Karoly
1264,Kaspar
1265,Kasper
1266,Kayne
1267,Kearney
1268,Keary
1269,Keefe
1270,Keefer
1271,Keen
1272,Keene
1273,Keir
1274,Kelbee
1275,Kelby
1276,Kele
1277,Kellen
1278,Kelly
1279,Kelsey
1280,Kelvin
1281,Kelwin
1282,Kendall
1283,Kendell
1284,Kendrick
1285,Kendricks
1286,Kennedy
1287,Kenneth
1288,Kennett
1289,Kenny
1290,Kenon
1291,Kermie
1292,Kermit
1293,Kermy
1294,Kevan
1295,Khalil
1296,Kienan
1297,Kile
1298,Kiley
1299,Killy
1300,Kimbell
1301,Kin
1302,Kingsley
1303,Kingsly
1304,Kinnie
1305,Kinny
1306,Kinsley
1307,Kippar
1308,Kippie
1309,Kirby
1310,Kirk
1311,Klaus
1312,Klemens
1313,Klement
1314,Kliment
1315,Knox
1316,Koenraad
1317,Konrad
1318,Korey
1319,Krisha
1320,Krishna
1321,Krishnah
1322,Krispin
1323,Kristofor
1324,Kristoforo
1325,Kristopher
1326,Kristos
1327,Kurt
1328,Ky
1329,Kyle
1330,Laird
1331,Lalo
1332,Lambert
1333,Lance
1334,Land
1335,Lane
1336,Laney
1337,Langsdon
1338,Langston
1339,Lanie
1340,Lannie
1341,Larry
1342,Laughton
1343,Launce
1344,Lauren
1345,Laurence
1346,Laurie
1347,Lauritz
1348,Law
1349,Lawrence
1350,Lawton
1351,Layton
1352,Lazar
1353,Lazare
1354,Lazaro
1355,Lazarus
1356,Leicester
1357,Leif
1358,Leigh
1359,Lek
1360,Leland
1361,Lem
1362,Lemar
1363,Lemmy
1364,Lemuel
1365,Lenard
1366,Lennie
1367,Leo
1368,Leonardo
1369,Leonerd
1370,Leonidas
1371,Leroi
1372,Leroy
1373,Les
1374,Lesley
1375,Leslie
1376,Leupold
1377,Lev
1378,Levi
1379,Levin
1380,Levy
1381,Lew
1382,Lewes
1383,Lewie
1384,Lewiss
1385,Lezley
1386,Liam
1387,Lief
1388,Linc
1389,Lincoln
1390,Lindy
1391,Linus
1392,Lisle
1393,Llewellyn
1394,Llywellyn
1395,Lock
1396,Locke
1397,Lodovico
1398,Logan
1399,Lon
1400,Lonnard
1401,Lonnie
1402,Lorant
1403,Lorens
1404,Lorin
1405,Lorne
1406,Lorrie
1407,Lorry
1408,Lothaire
1409,Lothario
1410,Louie
1411,Louis
1412,Lowe
1413,Lowell
1414,Lowrance
1415,Loy
1416,Luca
1417,Lucais
1418,Luciano
1419,Lucias
1420,Lucien
1421,Ludovico
1422,Ludwig
1423,Luigi
1424,Luther
1425,Ly
1426,Lyell
1427,Lyman
1428,Lyn
1429,Lyon
1430,Mac
1431,Mace
1432,Mack
1433,Mackenzie
1434,Maddie
1435,Maddy
1436,Magnum
1437,Mahmoud
1438,Mahmud
1439,Major
1440,Malachi
1441,Malcolm
1442,Man
1443,Manfred
1444,Manny
1445,Manolo
1446,Mar
1447,Marcello
1448,Marcellus
1449,Marcelo
1450,Marchall
1451,Marcus
1452,Mario
1453,Marion
1454,Marius
1455,Markos
1456,Markus
1457,Marlin
1458,Marlow
1459,Marlowe
1460,Marsh
1461,Marshall
1462,Martainn
1463,Marten
1464,Martie
1465,Marv
1466,Marve
1467,Marven
1468,Marvin
1469,Marwin
1470,Mason
1471,Mata
1472,Mathian
1473,Matias
1474,Matteo
1475,Mattheus
1476,Matthieu
1477,Matthus
1478,Mattie
1479,Matty
1480,Maurie
1481,Maurits
1482,Maury
1483,Max
1484,Maxie
1485,Maxim
1486,Maximilian
1487,Maximilianus
1488,Maximo
1489,Maxwell
1490,Mayor
1491,Mead
1492,Meade
1493,Meir
1494,Melvyn
1495,Menard
1496,Mendel
1497,Merell
1498,Merill
1499,Merle
1500,Merrill
1501,Merv
1502,Merwin
1503,Merwyn
1504,Meryl
1505,Meyer
1506,Micah
1507,Michale
1508,Micheal
1509,Mickey
1510,Mickie
1511,Micky
1512,Miguel
1513,Mikkel
1514,Mikol
1515,Millard
1516,Milt
1517,Milty
1518,Mischa
1519,Mitch
1520,Mitchael
1521,Mitchell
1522,Moe
1523,Mohammed
1524,Mohandas
1525,Mohandis
1526,Moise
1527,Moises
1528,Moishe
1529,Monroe
1530,Montague
1531,Montgomery
1532,Monti
1533,Moore
1534,Mord
1535,Mordy
1536,Morey
1537,Moritz
1538,Morly
1539,Morrie
1540,Morry
1541,Morten
1542,Mortimer
1543,Morton
1544,Morty
1545,Mose
1546,Moses
1547,Moshe
1548,Moss
1549,Munmro
1550,Munroe
1551,Murry
1552,Murvyn
1553,Mycah
1554,Mychal
1555,Myer
1556,Myles
1557,Myron
1558,Myrvyn
1559,Nap
1560,Napoleon
1561,Nappy
1562,Natal
1563,Natale
1564,Nate
1565,Nathanael
1566,Nathanial
1567,Nathaniel
1568,Nathanil
1569,Neale
1570,Neall
1571,Nealson
1572,Nealy
1573,Neddy
1574,Nefen
1575,Neill
1576,Neils
1577,Nels
1578,Nester
1579,Nev
1580,Neville
1581,Nevins
1582,Niall
1583,Nichole
1584,Nichols
1585,Nickie
1586,Nicko
1587,Nickola
1588,Nickolai
1589,Nickolaus
1590,Nico
1591,Nicolai
1592,Nikki
1593,Niko
1594,Nikola
1595,Nikolaos
1596,Nikolaus
1597,Nikolos
1598,Nil
1599,Niles
1600,Nils
1601,Niven
1602,Noach
1603,Noah
1604,Noak
1605,Nobie
1606,Noby
1607,Noe
1608,Noel
1609,Nolan
1610,Noll
1611,Nollie
1612,Nolly
1613,Norbert
1614,Norbie
1615,Normand
1616,Normie
1617,Normy
1618,Norrie
1619,Norry
1620,North
1621,Northrup
1622,Nowell
1623,Obadiah
1624,Obed
1625,Oberon
1626,Obidiah
1627,Obie
1628,Oby
1629,Octavius
1630,Ode
1631,Odell
1632,Odo
1633,Ody
1634,Ogdan
1635,Ogden
1636,Olag
1637,Ole
1638,Olenolin
1639,Olin
1640,Oliver
1641,Olivero
1642,Olivier
1643,Ollie
1644,Olvan
1645,Omar
1646,Omero
1647,Onofredo
1648,Orbadiah
1649,Oren
1650,Orion
1651,Orlan
1652,Orland
1653,Orlando
1654,Orrin
1655,Orson
1656,Orton
1657,Orville
1658,Osbert
1659,Osborn
1660,Osbourne
1661,Osgood
1662,Osmond
1663,Osmund
1664,Oswald
1665,Oswell
1666,Otes
1667,Otho
1668,Otis
1669,Ozzie
1670,Ozzy
1671,Pace
1672,Packston
1673,Paco
1674,Paddie
1675,Padgett
1676,Padraic
1677,Padraig
1678,Padriac
1679,Paige
1680,Pail
1681,Pall
1682,Palm
1683,Panchito
1684,Pancho
1685,Paolo
1686,Papageno
1687,Paquito
1688,Parke
1689,Parker
1690,Parnell
1691,Parrnell
1692,Parry
1693,Parsifal
1694,Pascal
1695,Pascale
1696,Pasquale
1697,Pat
1698,Paten
1699,Paton
1700,Patric
1701,Patrice
1702,Patricio
1703,Patrizio
1704,Patsy
1705,Pattie
1706,Pattin
1707,Patton
1708,Patty
1709,Pavel
1710,Pavlov
1711,Paxon
1712,Paxton
1713,Payton
1714,Peadar
1715,Pearce
1716,Peder
1717,Pedro
1718,Peirce
1719,Pembroke
1720,Penn
1721,Penrod
1722,Pepe
1723,Perceval
1724,Percival
1725,Percy
1726,Perkin
1727,Pernell
1728,Pete
1729,Peter
1730,Peterus
1731,Petey
1732,Peyton
1733,Philbert
1734,Phillipe
1735,Phillipp
1736,Pierre
1737,Pietrek
1738,Pietro
1739,Piggy
1740,Pincas
1741,Pinchas
1742,Pincus
1743,Pippo
1744,Pooh
1745,Port
1746,Portie
1747,Poul
1748,Pren
1749,Prentiss
1750,Prescott
1751,Preston
1752,Price
1753,Prince
1754,Purcell
1755,Putnam
1756,Putnem
1757,Quentin
1758,Quill
1759,Quillan
1760,Quinlan
1761,Quinn
1762,Quintin
1763,Quinton
1764,Rab
1765,Rabi
1766,Rad
1767,Radcliffe
1768,Raddie
1769,Raddy
1770,Rafael
1771,Rafaello
1772,Rafe
1773,Raff
1774,Rafi
1775,Ragnar
1776,Raimondo
1777,Raimund
1778,Raimundo
1779,Rainer
1780,Ralf
1781,Ralph
1782,Ram
1783,Ramon
1784,Ramsay
1785,Ramsey
1786,Rance
1787,Rancell
1788,Randall
1789,Randell
1790,Randi
1791,Randy
1792,Ransell
1793,Ransom
1794,Raoul
1795,Raphael
1796,Raul
1797,Ravi
1798,Ravid
1799,Raviv
1800,Rawley
1801,Ray
1802,Raynor
1803,Read
1804,Reade
1805,Reagan
1806,Reamonn
1807,Red
1808,Redd
1809,Reece
1810,Reed
1811,Rees
1812,Reese
1813,Reg
1814,Regan
1815,Regen
1816,Reggis
1817,Reginald
1818,Reid
1819,Reidar
1820,Reilly
1821,Reinald
1822,Reinwald
1823,Remus
1824,Renado
1825,Renaldo
1826,Renato
1827,Renaud
1828,Renault
1829,Rex
1830,Reynard
1831,Reynolds
1832,Rhys
1833,Ric
1834,Rice
1835,Richard
1836,Richie
1837,Richmond
1838,Richmound
1839,Richy
1840,Rick
1841,Rickert
1842,Rickey
1843,Ricki
1844,Rickie
1845,Ricky
1846,Rik
1847,Riley
1848,Rinaldo
1849,Ring
1850,Ringo
1851,Riordan
1852,Rip
1853,Ripley
1854,Roarke
1855,Robb
1856,Robbie
1857,Robers
1858,Roberto
1859,Robin
1860,Robinet
1861,Robinson
1862,Rochester
1863,Rod
1864,Rodd
1865,Roddie
1866,Roderich
1867,Roderigo
1868,Rodrick
1869,Rodrigo
1870,Roi
1871,Roland
1872,Rolando
1873,Roley
1874,Rolf
1875,Rollin
1876,Rollins
1877,Rolph
1878,Romain
1879,Roman
1880,Romeo
1881,Ron
1882,Ronald
1883,Ronnie
1884,Ronny
1885,Roosevelt
1886,Rorke
1887,Rosco
1888,Roscoe
1889,Ross
1890,Rossie
1891,Rossy
1892,Rourke
1893,Rouvin
1894,Rowen
1895,Rowland
1896,Rriocard
1897,Rube
1898,Ruben
1899,Rubin
1900,Ruddie
1901,Rudie
1902,Rudolfo
1903,Rudy
1904,Rufe
1905,Rufus
1906,Ruggiero
1907,Rupert
1908,Ruperto
1909,Ruprecht
1910,Rurik
1911,Russ
1912,Rustie
1913,Rusty
1914,Rutherford
1915,Rutter
1916,Ruttger
1917,Ruy
1918,Ryan
1919,Ryley
1920,Ryon
1921,Ryun
1922,Sal
1923,Salem
1924,Salomon
1925,Salvatore
1926,Salvidor
1927,Sammie
1928,Sammy
1929,Sampson
1930,Samuele
1931,Sander
1932,Sanders
1933,Sanderson
1934,Sanford
1935,Sansone
1936,Sascha
1937,Sasha
1938,Sauncho
1939,Saunders
1940,Saunderson
1941,Saundra
1942,Sauveur
1943,Sawyer
1944,Sax
1945,Saxe
1946,Saxon
1947,Say
1948,Sayre
1949,Scarface
1950,Scotti
1951,Scotty
1952,Sean
1953,Selby
1954,Sergeant
1955,Sergei
1956,Sergent
1957,Sergio
1958,Seth
1959,Seward
1960,Shae
1961,Shaine
1962,Shalom
1963,Shamus
1964,Shanan
1965,Shannan
1966,Shaughn
1967,Shaun
1968,Shaw
1969,Shay
1970,Shayne
1971,Sheff
1972,Shelby
1973,Shelley
1974,Shellysheldon
1975,Shelton
1976,Shep
1977,Shepard
1978,Sheppard
1979,Shepperd
1980,Sheridan
1981,Sherlocke
1982,Sherm
1983,Sherman
1984,Shermy
1985,Sherwynd
1986,Sholom
1987,Shurlock
1988,Shurwood
1989,Si
1990,Sibyl
1991,Sid
1992,Sidnee
1993,Siegfried
1994,Siffre
1995,Sig
1996,Sigfrid
1997,Sigismond
1998,Sigismondo
1999,Sigismund
2000,Sigvard
2001,Silvan
2002,Silvanus
2003,Silvester
2004,Sim
2005,Simmonds
2006,Simon
2007,Simone
2008,Sinclare
2009,Skelly
2010,Skipper
2011,Skippie
2012,Skipton
2013,Skylar
2014,Skyler
2015,Slade
2016,Sly
2017,Smith
2018,Smitty
2019,Solly
2020,Solomon
2021,Somerset
2022,Son
2023,Spense
2024,Spenser
2025,Spike
2026,Stan
2027,Standford
2028,Stanfield
2029,Stanford
2030,Stanislas
2031,Stanislaus
2032,Stanislaw
2033,Stanley
2034,Stanly
2035,Stavro
2036,Stearn
2037,Stefan
2038,Stefano
2039,Stephen
2040,Sterling
2041,Sterne
2042,Steve
2043,Steven
2044,Stevy
2045,Steward
2046,Stewart
2047,Stillman
2048,Stinky
2049,Stirling
2050,Stu
2051,Sully
2052,Sunny
2053,Sutherlan
2054,Sutherland
2055,Sven
2056,Svend
2057,Swen
2058,Sydney
2059,Sylvan
2060,Sylvester
2061,Symon
2062,Tabby
2063,Taber
2064,Tabor
2065,Tad
2066,Tadd
2067,Taddeusz
2068,Tadeas
2069,Tadio
2070,Tailor
2071,Talbot
2072,Tally
2073,Tamas
2074,Tammy
2075,Tan
2076,Tanner
2077,Tanney
2078,Tate
2079,Ted
2080,Teddie
2081,Tedie
2082,Tedman
2083,Temp
2084,Temple
2085,Templeton
2086,Terrance
2087,Terri
2088,Terrill
2089,Terry
2090,Thacher
2091,Thaddeus
2092,Thaddus
2093,Thadeus
2094,Thain
2095,Thane
2096,Thatch
2097,Thaxter
2098,Thedric
2099,Theobald
2100,Theodor
2101,Thibaut
2102,Thom
2103,Thoma
2104,Thorndike
2105,Thornton
2106,Thorpe
2107,Thorstein
2108,Thorsten
2109,Thorvald
2110,Thurstan
2111,Tibold
2112,Tiebold
2113,Tiler
2114,Tim
2115,Timmie
2116,Timmy
2117,Timofei
2118,Timoteo
2119,Titos
2120,Titus
2121,Tobias
2122,Tobie
2123,Tobin
2124,Tobit
2125,Todd
2126,Toddy
2127,Toiboid
2128,Tom
2129,Tomaso
2130,Tommie
2131,Tony
2132,Tore
2133,Torin
2134,Torr
2135,Torrance
2136,Torre
2137,Torrence
2138,Torrin
2139,Towney
2140,Townsend
2141,Trace
2142,Tracey
2143,Tracy
2144,Travers
2145,Travis
2146,Travus
2147,Tremain
2148,Trent
2149,Trev
2150,Trever
2151,Trevor
2152,Trip
2153,Tripp
2154,Tris
2155,Tristan
2156,Trstram
2157,Trueman
2158,Trumann
2159,Tuck
2160,Tucker
2161,Tuckie
2162,Tull
2163,Tully
2164,Turner
2165,Ty
2166,Tye
2167,Tyler
2168,Tyrone
2169,Udall
2170,Ulberto
2171,Ulises
2172,Ulric
2173,Ulrich
2174,Ulrick
2175,Urban
2176,Urbanus
2177,Uriah
2178,Uriel
2179,Vachel
2180,Vail
2181,Valdemar
2182,Valentijn
2183,Valentino
2184,Valle
2185,Van
2186,Vasili
2187,Vassily
2188,Vaughn
2189,Vern
2190,Verne
2191,Vernen
2192,Vernon
2193,Victoir
2194,Vidovic
2195,Vidovik
2196,Vin
2197,Vince
2198,Vincent
2199,Vincents
2200,Vincenz
2201,Vinnie
2202,Vinny
2203,Virge
2204,Virgie
2205,Virgil
2206,Virgilio
2207,Vite
2208,Vito
2209,Vlad
2210,Vladamir
2211,Vladimir
2212,Von
2213,Wade
2214,Wadsworth
2215,Waite
2216,Waiter
2217,Wake
2218,Wakefield
2219,Wald
2220,Waldemar
2221,Waldo
2222,Waldon
2223,Wallas
2224,Wally
2225,Walsh
2226,Walther
2227,Ward
2228,Warde
2229,Warden
2230,Warner
2231,Wat
2232,Waverly
2233,Way
2234,Waylan
2235,Wayland
2236,Waylen
2237,Waylon
2238,Webb
2239,Webster
2240,Weidar
2241,Welby
2242,Wells
2243,Wendel
2244,Wendell
2245,Wernher
2246,Wes
2247,Wesley
2248,Westbrook
2249,Westbrooke
2250,Westleigh
2251,Westley
2252,Weylin
2253,Whit
2254,Whitman
2255,Whitney
2256,Wiatt
2257,Wilbert
2258,Wilden
2259,Wildon
2260,Wiley
2261,Wilfred
2262,Wilfrid
2263,Willard
2264,Willem
2265,Willey
2266,Willi
2267,Willis
2268,Wilmar
2269,Wilmer
2270,Wilt
2271,Wilton
2272,Winfield
2273,Winifield
2274,Winn
2275,Winnie
2276,Winslow
2277,Winthrop
2278,Wit
2279,Wolf
2280,Wolfgang
2281,Wolfie
2282,Woodie
2283,Woodman
2284,Worth
2285,Worthy
2286,Wright
2287,Wyatan
2288,Wyatt
2289,Wye
2290,Wylie
2291,Wyn
2292,Wyndham
2293,Wynn
2294,Xavier
2295,Xenos
2296,Xerxes
2297,Xever
2298,Ximenes
2299,Yance
2300,Yancey
2301,Yank
2302,Yankee
2303,Yard
2304,Yardley
2305,Yehudi
2306,Yehudit
2307,Yorgo
2308,Yorgos
2309,York
2310,Yorker
2311,Yuma
2312,Yuri
2313,Yurik
2314,Yves
2315,Yvor
2316,Zaccaria
2317,Zach
2318,Zacharia
2319,Zachariah
2320,Zacharias
2321,Zachary
2322,Zacherie
2323,Zachery
2324,Zackariah
2325,Zared
2326,Zebadiah
2327,Zebedee
2328,Zebulon
2329,Zechariah
2330,Zed
2331,Zeke
2332,Zerk
2333,Zollie
2334,Zolly
